agent_number,statistic,season,p_value,slope,conf_low,conf_high,conf_level,intercept,r_squared,sigma,trend_method,n,note,s,var_s,tau,z,alternative,trend_likelihood,period_start,period_end,lat,lon,site
2810,Minimum,Annual,6.159128002634138e-9,0.03293123100303948,0.02385775000932596,0.04200471199675299,0.95,8.55933067375887,0.5238174085199594,0.4443271054448561,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-38.6586,177.9851,Gisborne
2997,Average,Annual,0.00205171245661205,0.01565801852655953,0.00626773262522046,0.0250483044278986,0.95,14.168114657210406,0.1884406560318347,0.4598409978190745,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
2997,Maximum,Annual,2.3551724728431217e-4,0.02039414169923284,0.01037481034183158,0.0304134730566341,0.95,18.974475472813243,0.25705603088010814,0.4906452665312705,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
2997,Minimum,Annual,0.03750014122179922,0.01099290780141844,9.353746336754552e-4,0.02105044096916144,0.95,9.359840425531916,0.09071528420768726,0.4925160038837436,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.49846,176.91189,Napier
3629,Average,Annual,0.00690860406197996,0.01638487841945284,0.00503050535628691,0.02773925148261877,0.95,8.842146867612298,0.14813836215355938,0.5560220736443917,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3629,Maximum,Annual,6.890843308476844e-4,0.02318533796497324,0.01070007924561553,0.03567059668433095,0.95,13.411820330969269,0.22359354317435828,0.6114013873336954,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3629,Minimum,Annual,0.0982334466742504,0.0096540743957157,-0.00155722807368915,0.02086537686512055,0.95,4.269725177304968,0.0583115691888588,0.5490159265169353,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.46249,175.66283,Waiouru
3715,Average,Annual,0.00142206368119898,0.01713706759299467,0.00724403444802383,0.02703010073796551,0.95,13.621461288416072,0.200373254925185,0.4844604605906453,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
3715,Maximum,Annual,2.452194450900737e-4,0.02250461354754656,0.01141251411163577,0.03359671298345734,0.95,17.468602245862897,0.255818886842186,0.5431785705044675,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
3715,Minimum,Annual,0.01969524692540737,0.01204362063974521,0.00227538917001823,0.02181185210947219,0.95,9.764479905437357,0.11264639982009164,0.4783489398684227,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-39.93704,175.04509,Whanganui
37662,Average,Annual,0.00106340446590793,0.02234223476624687,0.00980994973128251,0.03487451980121123,0.95,12.167893026004734,0.2097475494906915,0.6137042594847162,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-40.957,175.707,Masterton
37662,Maximum,Annual,3.7272237607817304e-6,0.03775284049790124,0.02367018654136041,0.05183549445444205,0.95,17.43946513002365,0.3750633326637205,0.6896256104825319,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-40.957,175.707,Masterton
37662,Minimum,Annual,0.3898259246120511,0.00665210233029378,-0.00836612346454402,0.0216703281251316,0.95,6.908030437352249,0.01611985498629169,0.7354404336065612,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-40.957,175.707,Masterton
3909,Average,Annual,0.01228842258551204,0.01263026487190612,0.00313277306728074,0.0221277566765315,0.95,11.480836288416082,0.12868310907206795,0.4650908560297007,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.71228,170.98428,Hokitika
3909,Maximum,Annual,0.16041247052191454,0.00792716022579238,-0.00296279736210342,0.0188171178136882,0.95,15.622451241134756,0.04237565504760355,0.5332797122514995,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.71228,170.98428,Hokitika
3909,Minimum,Annual,4.0224204618047446e-4,0.017099073672022,0.008318400787395,0.025879746556649,0.95,7.351558806146571,0.2405170840707789,0.42998833296587774,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.71228,170.98428,Hokitika
3925,Average,Annual,1.9697399947316552e-5,0.02546678245766397,0.01497655001038157,0.03595701490494638,0.95,10.922591607565009,0.3298356557952014,0.5137052275718769,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.11578,171.86014,Reefton
3925,Maximum,Annual,4.0598177665662814e-5,0.02830999421045011,0.01608424761226272,0.0405357408086375,0.95,16.089044030732865,0.3092885226539053,0.5986931147636254,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.11578,171.86014,Reefton
3925,Minimum,Annual,1.4834237262315058e-4,0.02250777970762773,0.01184259465270728,0.03317296476254818,0.95,5.759323286052011,0.2711024133083461,0.5222726324957092,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-42.11578,171.86014,Reefton
4107,Average,Annual,0.00259792635789073,0.01601353307280359,0.00615968839009601,0.02586737775551117,0.95,10.078154550827424,0.18069524447028631,0.4825414070304587,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.67384,167.92406,Milford Sound
4107,Maximum,Annual,0.02099467874738298,0.01347608192213052,0.00242537318028322,0.02452679066397783,0.95,14.401085992907806,0.11047036555652748,0.5411516739585529,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.67384,167.92406,Milford Sound
4107,Minimum,Annual,5.878699036753869e-4,0.01809053408597481,0.00848767425764212,0.02769339391430749,0.95,5.764073581560284,0.22861760530276307,0.4702507135323228,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.67384,167.92406,Milford Sound
4241,Average,Annual,5.0856492600171945e-8,0.02942764871906206,0.02055825837418561,0.03829703906393852,0.95,12.071904550827425,0.4789793989900989,0.43433281468599955,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.299,173.226,Nelson
4241,Maximum,Annual,2.1425702048190069e-7,0.02538355767839037,0.01721057849665428,0.03355653686012645,0.95,16.945811170212778,0.44614647832493853,0.40022965664422505,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.299,173.226,Nelson
4241,Minimum,Annual,1.7762101840083765e-7,0.03326865320596324,0.02265148377861412,0.04388582263331236,0.95,7.200022163120567,0.4505365923020745,0.5199213138750312,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.299,173.226,Nelson
4326,Average,Annual,0.01982259297021784,0.01178535243884773,0.00221608586793855,0.02135461900975691,0.95,12.31959219858157,0.11242692052084546,0.4686056563768835,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.52133,173.86439,Blenheim
4326,Maximum,Annual,0.01190108938580126,0.01389853813865957,0.00349767047341198,0.02429940580390715,0.95,18.193513593380622,0.1297692723253496,0.5093290465937325,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.52133,173.86439,Blenheim
4326,Minimum,Annual,0.06194247729757039,0.00969840063685041,-2.364210362141208e-4,0.01963322230991495,0.95,6.443291962174946,0.07371613216549638,0.4865068390138257,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-41.52133,173.86439,Blenheim
4843,Average,Annual,0.15173786857371943,0.00679322260819214,-0.00234114408781823,0.01592758930420253,0.95,11.468114657210409,0.04414924159386544,0.4473086698393029,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-43.493,172.537,Christchurch
4843,Maximum,Annual,0.00662999167529293,0.01607459473150962,0.00499591129273234,0.02715327817028691,0.95,16.52926270685579,0.1495220279349827,0.5425215909861197,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-43.493,172.537,Christchurch
4843,Minimum,Annual,0.6377722926490683,-0.00240673397018383,-0.01235934183557349,0.00754587389520582,0.95,6.403583037825061,0.00485965093675795,0.487377826384404,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-43.493,172.537,Christchurch
4970,Average,Annual,0.9287865683916076,5.065856129685911e-4,-0.01054239279223428,0.01155556401817146,0.95,8.828908096926714,1.755187715543651e-4,0.5410669396131348,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.002,170.441,Lake Tekapo
4970,Maximum,Annual,0.02652177227013616,0.01464756115212037,0.00212278260439522,0.02717233969984552,0.95,14.058495862884168,0.10250836103236408,0.6133366678460315,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.002,170.441,Lake Tekapo
4970,Minimum,Annual,0.0242593316890356,-0.01360001447387465,-0.02504106185921005,-0.00215896708853926,0.95,3.6002142434988182,0.10554638137656716,0.5602665031761925,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.002,170.441,Lake Tekapo
5086,Average,Annual,0.47119543731184776,0.00349046533507018,-0.00592579216904336,0.01290672283918374,0.95,10.572643321513004,0.01134470616663213,0.4611128236037481,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.30517,171.22141,Timaru
5086,Maximum,Annual,0.03273253211919539,0.01192602040816323,0.0013099227162357,0.02254211810009075,0.95,16.053125,0.09534196110334056,0.5198688311401239,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.30517,171.22141,Timaru
5086,Minimum,Annual,0.46011654497022503,-0.00406037414965988,-0.01474382704973988,0.00662307875042012,0.95,5.0642361111111125,0.01191899750012802,0.5231672063387675,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.30517,171.22141,Timaru
5212,Average,Annual,7.644261622555598e-6,0.02440838037342598,0.01491939656822453,0.03389736417862743,0.95,8.91553634751773,0.3559011485024402,0.4646742204782756,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.52612,169.88948,Tara Hills
5212,Maximum,Annual,9.7778747617214e-6,0.03002152988855111,0.01817810292313822,0.041864956853964,0.95,15.051972517730505,0.34921178816174875,0.5799709753881056,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.52612,169.88948,Tara Hills
5212,Minimum,Annual,4.321411997182717e-4,0.0186504921117383,0.00901411580269207,0.02828686842078454,0.95,2.783340721040189,0.2382796683175115,0.4718920109429271,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-44.52612,169.88948,Tara Hills
5451,Average,Annual,3.020862841642992e-4,0.01798243233463597,0.008967288282959,0.02699757638631294,0.95,9.275576241134752,0.2494008575967216,0.4414703534867528,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-45.01758,168.74005,Queenstown
5451,Maximum,Annual,1.1874376500656553e-6,0.03112290128817479,0.02021016991544268,0.0420356326609069,0.95,14.232106973995275,0.4044971221067392,0.5343949413353922,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-45.01758,168.74005,Queenstown
5451,Minimum,Annual,0.2946589829072994,0.00458459979736574,-0.00389207674170203,0.01306127633643351,0.95,4.325524527186762,0.02384561346407483,0.4151016740990406,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-45.01758,168.74005,Queenstown
5778,Average,Annual,5.359321332154032e-5,0.02035343392676209,0.01139564296547953,0.02931122488804466,0.95,9.317486702127669,0.3012532241383757,0.4386617806070699,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.115,168.887,Gore
5778,Maximum,Annual,2.4747218176223346e-4,0.02194284628745112,0.01111965860285398,0.03276603397204826,0.95,13.680282210401897,0.2555384100577885,0.5300099993503443,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.115,168.887,Gore
5778,Minimum,Annual,5.037939013143415e-5,0.01882960631060932,0.01057769608733633,0.02708151653388231,0.95,4.951869089834518,0.30304959895857536,0.4040948987977205,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.115,168.887,Gore
5814,Average,Annual,2.4698435647625043e-4,0.0176079208279056,0.00892429257696553,0.02629154907884568,0.95,9.611140661938538,0.25559893677104495,0.4252360707178008,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.41741,168.33052,Invercargill
5814,Maximum,Annual,0.0041514907822422,0.01474978289188018,0.0051673928207627,0.02433217296299766,0.95,14.134116430260043,0.16517914198574346,0.4692483123613838,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.41741,168.33052,Invercargill
5814,Minimum,Annual,6.848850237084432e-5,0.02038871399623678,0.01126033076870129,0.02951709722377226,0.95,5.090233451536643,0.29408969702581306,0.4470156602182089,Linear model,48,NA,NA,NA,NA,NA,NA,NA,1972-01-01,2019-12-31,-46.41741,168.33052,Invercargill
1056,Average,Summer,0.02820062982829898,0.01509790317607151,0.00204857999856335,0.02814722635357967,0.95,18.6277212457601,0.10255329815610964,0.6191526504572553,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.183,173.926,Kerikeri
1056,Maximum,Summer,0.15208806297511404,0.01012950971322843,-0.00349773161921908,0.02375675104567596,0.95,23.724976873265497,0.04504311219668886,0.6465731957614601,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.183,173.926,Kerikeri
1056,Minimum,Summer,0.03649178028538522,0.02008171446191787,0.00182340440994997,0.03834002451388577,0.95,13.537897008942346,0.09360158940596128,0.8663040149876157,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.183,173.926,Kerikeri
1287,Average,Summer,0.00334706137742104,0.02160807893925361,0.00794001811332865,0.03527613976517857,0.95,19.139562133826715,0.17583867710596818,0.6485099626905249,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.769,174.364,Whangarei
1287,Maximum,Summer,0.545665297249059,0.00462920135676835,-0.0102720264754851,0.01953042918902181,0.95,23.978970089423377,0.00817124807638166,0.7070201712307451,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.769,174.364,Whangarei
1287,Minimum,Summer,8.201222640330857e-6,0.04007092198581553,0.02447091715970358,0.05567092681192748,0.95,14.256737588652488,0.36030263325776063,0.7401751189579768,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-35.769,174.364,Whangarei
1400,Average,Summer,4.437699868998065e-4,0.02515803268578475,0.01215175210444242,0.03816431326712707,0.95,18.64798026518656,0.24207798972594535,0.6171104037341018,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-36.606,174.835,Whangaparaoa
1400,Maximum,Summer,0.01323806755569237,0.01896392229417204,0.00455370197356804,0.03337414261477604,0.95,22.51295097132285,0.12880019751236602,0.683723284633885,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-36.606,174.835,Whangaparaoa
1400,Minimum,Summer,3.23901733634308e-5,0.03150632130743135,0.01813559172619075,0.04487705088867196,0.95,14.784273820536542,0.32156918181941385,0.6344024549136178,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-36.606,174.835,Whangaparaoa
15752,Average,Summer,0.9596510485447596,-3.970089423374128e-4,-0.01569210383851419,0.01489808595383937,0.95,14.97052112241752,5.751152941094887e-5,0.7257080244809634,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-45.90129,170.5147,Dunedin
15752,Maximum,Summer,0.6095948194702265,-0.00450971322849223,-0.0216976679442842,0.01267824148729974,0.95,18.711069996916443,0.00584236078869315,0.8155187493987733,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-45.90129,170.5147,Dunedin
15752,Minimum,Summer,0.6199919502907425,0.00399707061362938,-0.01169274094995756,0.01968688217721632,0.95,11.216127042861544,0.00550975618733638,0.7444361889598603,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-45.90129,170.5147,Dunedin
1615,Average,Summer,2.04092364936076e-4,0.02771353684859687,0.01427810809242749,0.04114896560476625,0.95,18.524946037619497,0.2664403302633245,0.6374722436754281,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.673,176.196,Tauranga
1615,Maximum,Summer,0.00304897702027392,0.02010484119642295,0.00752378936317708,0.03268589302966882,0.95,23.04159728646316,0.17898009880863144,0.5969345292574595,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.673,176.196,Tauranga
1615,Minimum,Summer,2.801126169851194e-4,0.03500616712920127,0.01759675921078771,0.05241557504761483,0.95,14.008788159111942,0.25658712811338064,0.8260260634939388,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.673,176.196,Tauranga
1770,Average,Summer,0.1762655726943843,0.01061902559358619,-0.00452930412724655,0.02576735531441893,0.95,17.060746222633362,0.04026029622653957,0.718744441307109,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.10595,176.31485,Rotorua
1770,Maximum,Summer,0.591705802510074,0.00412041319765642,-0.0108286626826365,0.01906948907794934,0.95,22.15855689176689,0.00644360688479479,0.7092904227495291,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.10595,176.31485,Rotorua
1770,Minimum,Summer,0.08407577713522248,0.01687866173296331,-0.00184734265668422,0.03560466612261084,0.95,11.962288004933702,0.06485568960097342,0.8884947588935764,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.10595,176.31485,Rotorua
1858,Average,Summer,0.14581449951773223,0.01292013567684251,-0.00418885704430513,0.03002912839799015,0.95,16.44098057354301,0.04642213346908765,0.811772231084805,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.74263,176.08104,Taupo
1858,Maximum,Summer,0.7233456711398822,-0.00367715078630904,-0.02390965384320285,0.01655535227058477,0.95,22.421584952204753,0.00281180013637282,0.9599737643598174,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.74263,176.08104,Taupo
1858,Minimum,Summer,0.00197413008000241,0.02986432315757011,0.01205169571642297,0.04767695059871725,0.95,10.453469010175764,0.1935202868910381,0.8451576638704943,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.74263,176.08104,Taupo
1962,Average,Summer,0.00220067602876302,0.02357385137218615,0.00934806381828661,0.03779963892608569,0.95,18.928553808202288,0.18990204758060297,0.6749724831721623,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.00813,174.78873,Auckland
1962,Maximum,Summer,0.00235523032835762,0.02637604070305277,0.01034105371401586,0.04241102769208968,0.95,22.564138143694105,0.18763605489061932,0.76081376476459,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.00813,174.78873,Auckland
1962,Minimum,Summer,0.00429622807265791,0.02106845513413509,0.00733999947093974,0.03479691079733045,0.95,15.283009559050257,0.1673957103892391,0.6513755230771626,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.00813,174.78873,Auckland
2112,Average,Summer,0.00751247977274275,0.02454131976564907,0.00735967467406449,0.04172296485723366,0.95,17.44859697810669,0.14832777816741186,0.8152193759754736,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.86088,175.33175,Hamilton
2112,Maximum,Summer,0.16144657104540833,0.01415356151711374,-0.00533197394513464,0.03363909697936212,0.95,23.41847055195806,0.04309807578478766,0.9245323119764832,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.86088,175.33175,Hamilton
2112,Minimum,Summer,0.00126551279311198,0.03337958680234344,0.0143613722501611,0.05239780135452578,0.95,11.527967930928156,0.20821551345670863,0.9023592861309588,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-37.86088,175.33175,Hamilton
2250,Average,Summer,0.9840271617574016,1.8886833179162672e-4,-0.01819863089817292,0.01857636756175617,0.95,17.75858772741288,9.006430674025496e-6,0.8724336679112928,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.88784,175.25981,Taumarunui
2250,Maximum,Summer,0.04868322142694087,-0.02348134443416601,-0.04619368036402634,-7.690085043056752e-4,0.95,24.22525439407956,0.083614957268947,1.0776346633277167,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.88784,175.25981,Taumarunui
2250,Minimum,Summer,0.01078158302250939,0.02373188405797097,0.00624722354688345,0.0412165445690585,0.95,11.28504471168671,0.13589411736668697,0.8295965814107742,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-38.88784,175.25981,Taumarunui
2283,Average,Summer,0.03507365235163444,0.0187866173296331,0.00184284372392922,0.03573039093533699,0.95,16.81933395004625,0.09497734349142577,0.8039330618158939,Linear model,47,NA,NA,NA,NA,NA,NA,NA,1972-12-01,2019-02-28,-39.0079,174.18382,New Plymouth
